path	bytes	sha256
part1_production/tests/__pycache__/test_v072_contraction.cpython-313.pyc	912	fc2bc950de19f46fd1a1045009dbaa86cc447c90badb471e14780442211812dc
part1_production/tests/__pycache__/test_v072_matching.cpython-313.pyc	1239	05b1d527907f3a41574c6fde947123212525d54eb791f7b66d6fed167d10986e
part1_production/tests/__pycache__/test_v073_failure_counts.cpython-313.pyc	1002	97e0628dace8d12491334889c566e41fcadd5da62dc1b42924f77c3e64f6cb81
part1_production/tests/__pycache__/test_v073_maximal_matching.cpython-313.pyc	1879	a5a7a791a554c79552d9ec12f1cbd07865997c793d2a61b61794952ee48f0f88
part1_production/tests/__pycache__/test_v073_stop_conditions.cpython-313.pyc	911	d52550d70f97b59b513ccae47f6a94247d7641b357186e89f9304ae1a8686d34
part1_production/tests/__pycache__/test_v0741_conjunctive_support_gate.cpython-313.pyc	1346	db6d16e2915129aa007e06fa4869da590c093afd7e6d26995912be8ecd0309cf
part1_production/tests/__pycache__/test_v0741_support_floor.cpython-313.pyc	874	ac4e5a34cc7b6534c3c22aa5246a6848f06e1ccd5b03b814787411a2a34a0a37
part1_production/tests/__pycache__/test_v0741_supported_reciprocity.cpython-313.pyc	1312	ad94eabf991b619f82ba45c35c370f4428132f7bb01666c97908a1f7e4db37e6
part1_production/tests/__pycache__/test_v0741_zero_support.cpython-313.pyc	871	87f6591cc4f322eab0f2dcef06232640d4fe3a93ec022a5718c188d01a3607f6
part1_production/tests/__pycache__/test_v0742_directionality_antisymmetry.cpython-313.pyc	841	5d912bbab663e7b301cdeb7fbe782f06c68404bc72369cdd0136d69cf875f30c
part1_production/tests/__pycache__/test_v0742_directionality_not_gate.cpython-313.pyc	903	fa52845aec893920a3991bd5c0727b7c749ae77b2a83822a638546fc0ffae8ae
part1_production/tests/__pycache__/test_v0742_readiness.cpython-313.pyc	970	a931bf20d0e8d9a40811a4e66f636490c84e0a6251f0b6a09c327993530e5381
part1_production/tests/__pycache__/test_v0742_support_sensitivity.cpython-313.pyc	940	15c83d7c2e9adf02acf5707c98234030a5367515f0dc23311487d623fbc1c7b4
part1_production/tests/__pycache__/test_v0742_zero_support_na.cpython-313.pyc	900	7c6b3d09aaadb1fca3e78218b3ca0b8bde944989229d6492045b29356195714b
part1_production/tests/__pycache__/test_v0743_channel_cancellation.cpython-313.pyc	1274	58fbe845e72a1842550b9d5b7ebda061e728bea87ae189bb0536bb89ae3d5832
part1_production/tests/__pycache__/test_v0743_channel_reversal.cpython-313.pyc	1278	2d0c53546ce0cc35d6836cb77a9c461aa279ce365388d2dfdc01d56582180867
part1_production/tests/__pycache__/test_v0743_directional_content_bound.cpython-313.pyc	1056	abad608fe20c7bf4482d1e2257c2fd3e296dd8c08be217a9be35851023dc927b
part1_production/tests/__pycache__/test_v0743_no_false_direction.cpython-313.pyc	788	e3fdf266f609d54b6b15713b00bd03e711aaa8a1b72f48a18472487cd64f31d7
part1_production/tests/__pycache__/test_v074_effective_expression.cpython-313.pyc	1187	ff5f28437bd8bbe8a15403afd531743d5b6be65fcd5025f7b595ca5a0972c419
part1_production/tests/__pycache__/test_v074_effective_gate.cpython-313.pyc	1133	3872883b0a4bd9546be58b249806d0496cad8331407385c6c5d8416a6a6e0870
part1_production/tests/__pycache__/test_v074_maximal_matching.cpython-313.pyc	1087	63a898573caa74705a3e215e16abdd9aedd3384a82e2dc3d511d8aa1f8fd0fed
part1_production/tests/__pycache__/test_v075_step1_feature_hash.cpython-313.pyc	816	f3f8c89d84bafa793804a3a181bbc6d468635277854f69010987327ba88d402f
part1_production/tests/__pycache__/test_v075_step1_homogeneity.cpython-313.pyc	1070	812a0df847e228d1c8c441d93fecd3f3ead412a9dbf34092e987452b1e1d9c97
part1_production/tests/__pycache__/test_v075_step1_reject_bad_weights.cpython-313.pyc	838	37246b0a81165e7033825a2553bac1803a0d7cf27a9606c9c462cca798908f06
part1_production/tests/__pycache__/test_v075_step1_spd.cpython-313.pyc	908	762e9c587abe0d516e95b408b1e696cb099a167912795c75841030f9380ce29a
part1_production/tests/__pycache__/test_v075_step1_symmetric_limit.cpython-313.pyc	873	c592ad7ed754fcc57e8f89dbe0aa45525c95982d40d61d94b12b0231a1e6ac14
part1_production/tests/__pycache__/test_v075_step2_dual_norm.cpython-313.pyc	884	95f77dff397d63e05c943a97fbebe4c609e89daa35ba6e328415ca10bcbf2381
part1_production/tests/__pycache__/test_v075_step2_mechanics_zero.cpython-313.pyc	1202	67e88b4bd28a0c93b494ed12f5198d237647ef369c4f98e951439e43b5ed8181
part1_production/tests/__pycache__/test_v075_step2_orientation_invariance.cpython-313.pyc	1329	7c1fac86ea99015a0a8abeddb77fa7585cfb18e002acea70dc61c110fee2a843
part1_production/tests/__pycache__/test_v075_step2_unsupported_zero.cpython-313.pyc	1192	8a4a776a408d2af9c86d11d63ed261471147e74cf5e1f0fbfa9616b534b58f75
part1_production/tests/__pycache__/test_v075_step3_global_scale.cpython-313.pyc	792	ed1ba07b67018f344f4a5ee20fc515484f497612ac26af4d4abf97ec6aab073b
part1_production/tests/__pycache__/test_v075_step3_no_local_distortion.cpython-313.pyc	916	4ac2c95afd02f7ef181643fb5830a241c7a25241f8fbb154694036cb5a58ca43
part1_production/tests/__pycache__/test_v075_step3_reject_unit_target.cpython-313.pyc	634	89fb714545cec6e84e429a48b74a82da13b505ba9bff7c2a31b66a95ef1ab09c
part1_production/tests/__pycache__/test_v075_step3_reversibility.cpython-313.pyc	698	2481890a9929464afd906839c772a27aa2b0dc6c9cbc5b011fd94a458d9922c9
part1_production/tests/__pycache__/test_v075_step3_strict_bound.cpython-313.pyc	820	5b5c591e98fdf7f364fac386f4f289ab307f0bd26c4a93ca449c0d86eb42fb7e
part1_production/tests/__pycache__/test_v075_step4_bound_violation_fails.cpython-313.pyc	765	7db3d495e0b993673ced3ecd99ee1930c00f9ac41b16d1fa03d450e3b5401d76
part1_production/tests/__pycache__/test_v075_step4_positive_homogeneity.cpython-313.pyc	918	1441b2ac9e19a6c468cfb1ce86ff15a8076ac17e77c78277327c3e6a505dfbb0
part1_production/tests/__pycache__/test_v075_step4_reversal_identity.cpython-313.pyc	953	24396e36ed40f1321712c50e849e62be4d15e34b6671f6d3d60a9639f92bf4d5
part1_production/tests/__pycache__/test_v075_step4_reversibility_bound.cpython-313.pyc	940	4d0a5573d4002dfea54b73617981bca8a4d9e4b890ffde3be28f88911b31d6f9
part1_production/tests/__pycache__/test_v075_step4_strict_positivity.cpython-313.pyc	811	358a07a2200f85d46df0c70e4afed0de82b64c48958854570b74cadb89aabf1a
part1_production/tests/__pycache__/test_v075_step4_symmetric_limit.cpython-313.pyc	828	e1e152d0ec2ddd5949617ee8f86848e31a7bae6ff47a0632f646b33f58a0ed77
part1_production/tests/__pycache__/test_v0761_cycle_inconsistency_detected.cpython-313.pyc	997	acdda46b1c50968bd223e447eacdb7591fd755b2bbd813ffa76f38eda0bb8134
part1_production/tests/__pycache__/test_v0761_exact_gradient_zero_residual.cpython-313.pyc	999	8143b9f3e3efbda9850fd1385a1bf2f37971f2c3522c0d55bd772dd280710538
part1_production/tests/__pycache__/test_v0761_level1_enrichment.cpython-313.pyc	961	bff0bc1ce446353d2ff072acc511239ed6383e6d8398c92036b5c846bc7c9803
part1_production/tests/__pycache__/test_v0761_tail_threshold.cpython-313.pyc	766	4b9c180a7a57fe895cb18a66956417fc46ff427bc6b5805d3dc4058d0de2d07d
part1_production/tests/__pycache__/test_v07621_large_scale_backward_error.cpython-313.pyc	1675	3fe8c5958dcb33c7f50a755684f242bfd0649a533752a92a181cba2fa77f4903
part1_production/tests/__pycache__/test_v07621_policy_unchanged.cpython-313.pyc	813	9860a8c1b4cceee4394f000a44370bc0b85723097a7d7d025056012079715959
part1_production/tests/__pycache__/test_v07621_true_error_fails.cpython-313.pyc	1008	6ed91e3e3444e6e2f1fefb57d5602e92ed1aa96db8cf7df8228e454cbf8b9b94
part1_production/tests/__pycache__/test_v0762_consistency_ratio_not_gate.cpython-313.pyc	704	362df36646f905c1a266deb77ad437a8da8713b7bbc3614ed1589b7369d727b6
part1_production/tests/__pycache__/test_v0762_exact_decomposition.cpython-313.pyc	1054	0305fb614ea8a31074c8f568258e7b45665ad7a7551b1ea51cb6384ebf089713
part1_production/tests/__pycache__/test_v0762_exact_gradient_zero_residual.cpython-313.pyc	996	1bc39a6585f1c60689d0df431bbadc4948983a3afe925b07feafae0b4666994d
part1_production/tests/__pycache__/test_v0762_gauge_invariance.cpython-313.pyc	1221	a20f3530e771004d7ee96e52c9f73309f953414c4de45ad5b3ca4ce30ddd1331
part1_production/tests/__pycache__/test_v0762_inconsistent_cycle_residual.cpython-313.pyc	996	1c2054f7a54f0efc9c85e838eb7faf6b426283dea829abe79e92499c283ec1ac
part1_production/tests/__pycache__/test_v076_covector_aggregation_bound.cpython-313.pyc	992	fb73ba88c04eb29e837fc6b664fcff110aa4674025ccefd6cf6caddf6157004f
part1_production/tests/__pycache__/test_v076_direction_retained.cpython-313.pyc	1732	679f3e2ed4ae466fd5b882ac23e50fa87f6f83df82fe7f07dbf62fa09cfcb182
part1_production/tests/__pycache__/test_v076_geometry_matching_disjoint.cpython-313.pyc	1244	21d6dd728212ebe1e9cd08107dfa52a943171dc73fd17642a416c4206f5cdb9e
part1_production/tests/__pycache__/test_v076_pair_cost_orientation.cpython-313.pyc	1585	b0748e16638c7e1733a8a6695e645982324dcdb1193c485dca64c151bd80a2ab
part1_production/tests/__pycache__/test_v076_pressure_reconstruction.cpython-313.pyc	1181	fa016450921b95dc3aba4c10330a440be9c6a45a0af762ab9cbe4f2634f03cc6
part1_production/tests/__pycache__/test_v0771_sparse_shape_regression.cpython-313.pyc	1187	7f5e877dd947dc3b9c204a3571147f1af884f480a03a3067638d0522ab619a58
part1_production/tests/__pycache__/test_v0772_antipodal_still_unresolved.cpython-313.pyc	967	ced6fe680e69b5987f3f86e0779bfa73747b143a550fcd7799ee90894d966efc
part1_production/tests/__pycache__/test_v0772_near_antipodal_isometry.cpython-313.pyc	1346	de10a054019a989d4e967494c505e8d9e69eba566d977fd6f8577e6b9d8b8220
part1_production/tests/__pycache__/test_v0772_near_antipodal_roundtrip.cpython-313.pyc	1070	323617b584c61dae27c1bec3f5b0f1fb3345ad0f545a8ab2de844fafb51c75ea
part1_production/tests/__pycache__/test_v0772_random_rotation_isometry.cpython-313.pyc	1473	bbdb423834defa8038010d1ef19554b8d16c96756366382037527c5918d7bf32
part1_production/tests/__pycache__/test_v07731_api_regression.cpython-313.pyc	926	4a2e3cd3fc32fd47d3b9337d86f5519581daf22255f72e1231ef4f256f50055b
part1_production/tests/__pycache__/test_v0773_coordinate_permutation_equivariance.cpython-313.pyc	1170	cb74be9f2d324e4305bf90e6c294a5b09a250aff034248336a85e18bab6b5d68
part1_production/tests/__pycache__/test_v0773_near_antipodal_full_transport.cpython-313.pyc	1436	39f22a944c357b143029f46396f249f3364c9233d9d09eca687253eccd84b0c3
part1_production/tests/__pycache__/test_v0773_nondiagonal_g_isometry.cpython-313.pyc	1153	39d32799ea976213710971f533775377fad20283c2bfb2c1f6ba497b93602220
part1_production/tests/__pycache__/test_v0773_nondiagonal_roundtrip.cpython-313.pyc	1148	3331511e59404c16ec286e19044505cb7a45611f6f72136208dc8359aa50853d
part1_production/tests/__pycache__/test_v0773_symmetric_sqrt_contract.cpython-313.pyc	997	a4b9982e8d079add933492b6983b545e7c308ee10c37a8fd6d2ff7bc2fc7ccf9
part1_production/tests/__pycache__/test_v077_directed_geodesic_triangle.cpython-313.pyc	1025	5a3e00a57098d11bb8b3d536d9e1ba7916460dc885815e15155684957042f951
part1_production/tests/__pycache__/test_v077_g_isometry.cpython-313.pyc	1081	43c4ac81bca837fbf4c593b5d88917fafd7eb18674d9d2a40cf79dd4a5b555e2
part1_production/tests/__pycache__/test_v077_one_sided_unresolved.cpython-313.pyc	699	5645349cd711882634db5ecaf823ffb42f407ef5986a08273c846709c370d12a
part1_production/tests/__pycache__/test_v077_rotation_inverse.cpython-313.pyc	870	636c31cd43bf2782b2be051219123693ee87b8505299581ebd1da3538a7672e8
part1_production/tests/__pycache__/test_v077_rotation_maps_direction.cpython-313.pyc	743	8dc15ef458774b7cab51a21ffd7c64f3089c52fc06262f45f3cc1fcf1b1944db
part1_production/tests/__pycache__/test_v077_zero_zero_identity.cpython-313.pyc	594	f9d52b0af60e186f0106bb72579151454130ccf7351f86ba11947c7f374edc0d
part1_production/tests/__pycache__/test_v0781_basis_change_does_not_fake_inverse_failure.cpython-313.pyc	1253	19403400fe096f592f3131d8198c29234fd64c2a088823db708fbf6f6ea80ee1
part1_production/tests/__pycache__/test_v0781_forward_holonomy_unchanged.cpython-313.pyc	854	60c61c0ae520a156356571b1b1b374ebd658842ad7e86297abfbd854fd332602
part1_production/tests/__pycache__/test_v0781_reverse_same_basis.cpython-313.pyc	1456	ce10744b3902fae2ca28f2bf61a06920225ca7a66069fac0d25df15876b90454
part1_production/tests/__pycache__/test_v0782_based_inverse_loop.cpython-313.pyc	585	7c158c49dd1ddd8757aa58242bbe7ecfd66e2d95147a5ffb2919bb88b9cb0a78
part1_production/tests/__pycache__/test_v0782_basepoint_shift_is_conjugate_not_equal.cpython-313.pyc	987	ec73d83b9449b737b8dc971757e5261794e88d944cc56b154929241ea9410cd4
part1_production/tests/__pycache__/test_v0782_quad_based_inverse.cpython-313.pyc	725	c81e7c85443ca89410a3eb6d09ae6a5131d413213c1ce0c32ac4a17363b2282a
part1_production/tests/__pycache__/test_v0782_triangle_based_inverse.cpython-313.pyc	1127	8f958686e22d4daf1585ecc2f610145ac8c25b70257d8c0f8443650625114a4e
part1_production/tests/__pycache__/test_v078_3d_triangle_nontrivial.cpython-313.pyc	901	0e0eea555717308101a778b957b8037aeee69b4424efb8182ba61a78371d6dd3
part1_production/tests/__pycache__/test_v078_chordless_quad_enumeration.cpython-313.pyc	713	2861ab53d26c9bdd1288322d1ea56a3bebb04f6568887a6be875b75cf9f8ba94
part1_production/tests/__pycache__/test_v078_coordinate_invariance.cpython-313.pyc	732	3304c286af2f0b91e14b16a45b79a7bf2e2db2316822dd52267ffd5d9b0d9fc5
part1_production/tests/__pycache__/test_v078_identity_loop_zero.cpython-313.pyc	797	ccbca866a966a1e494eadd192061233189ddc29deed60e6244e7c8325e95c67a
part1_production/tests/__pycache__/test_v078_loop_reversal_inverse.cpython-313.pyc	682	dddd52e6b3e313eeaee802580e6f5b10709655b9673257fb57d8a9f4a75f2611
part1_production/tests/__pycache__/test_v078_triangle_enumeration.cpython-313.pyc	586	61ec5343c0557152853db4a777c47cf1c9f64edc6a4828eddec70a0445d24fcb
part1_production/tests/__pycache__/test_v078_unresolved_loop_not_repaired.cpython-313.pyc	919	1940c55a4ba131238df5996b59860e6f1241787715ec8199ce1c76e6301bf648
part1_production/tests/__pycache__/test_v079_cell_aggregation.cpython-313.pyc	1248	59baf1d61a705940a90e9ab92a9b6a9d1f3165cca4b97d1b46f010990638c3e9
part1_production/tests/__pycache__/test_v079_coordinate_resolver.cpython-313.pyc	619	9ee69a51b063cc1d351c27d8b14c3b85c917cb009b3aaa9cb08531b448b2765d
part1_production/tests/__pycache__/test_v079_degenerate_density_undefined.cpython-313.pyc	1312	7bb71544d175aa3e4374f2fb7ee5bf8952d916a14cc9326926e510baeaeac19c
part1_production/tests/__pycache__/test_v079_density_definition.cpython-313.pyc	1152	18c3cfa7445db6d64b4f061ed361aa810a2138c675bf935f708e8019c14f7ed1
part1_production/tests/__pycache__/test_v079_identity_density_zero.cpython-313.pyc	1050	ecd18c211cba8bc5384b9eafae30f750ee3920cb7d9cc35b6af1ffb0361df0ce
part1_production/tests/__pycache__/test_v079_triangle_area.cpython-313.pyc	936	ac63edf331f4c311fe1e3e8d2aa4d46ad19dc4a5a32ca7adb54e2b1eb7da8c60
part1_production/tests/__pycache__/test_v090_batch_schedule.cpython-313.pyc	993	3c6a4152ae2ac8676e087912933f14a5aa4ce9084266d425b2dab1b524fd4013
part1_production/tests/__pycache__/test_v090_config_rejects_nonmonotone_rescue.cpython-313.pyc	723	af64545cac732ac998ae1dd9990cd462c8d4b37bcf893f8ce60c0c92f44de087
part1_production/tests/__pycache__/test_v090_contractions_disjoint.cpython-313.pyc	933	43f9f198b42d7b5e08059dfd566cc10d59a17225cd95ca6a877871425bace468
part1_production/tests/__pycache__/test_v090_exact_frontier_finds_maximum_matching.cpython-313.pyc	1087	5fe41fa4f34b7d8d66988dec2d521e28055d249bd88a623beaaa4ce48f92cdea
part1_production/tests/__pycache__/test_v090_heavy_landmarks_dense.cpython-313.pyc	685	5787a7b722abc3a6d21716c126281c4b348156aaccbc3797bfec9e0916478803
part1_production/tests/__pycache__/test_v090_never_stops_with_one_eligible_edge.cpython-313.pyc	1004	a29ecbc50aaa24df3cf5a5762d923bc8af465daae7e5c15ce9326894c0f41c56
part1_production/tests/__pycache__/test_v0911_generic_ligand_receptor_schema.cpython-313.pyc	818	83a26f7b2f35604cea148f21e7f047bd038a999df180025b6602ed5fb212984d
part1_production/tests/__pycache__/test_v0911_missing_complex_component_is_not_faked.cpython-313.pyc	692	8f81176b832a74ded30aa7ed49c4e4971e22c49e2094d684572f71fe029c0b81
part1_production/tests/__pycache__/test_v0911_sender_receiver_schema.cpython-313.pyc	890	404981ab6955fae6ee517bd531d8cac6de878c0d520dbfde9d156f7ff9f25c0d
part1_production/tests/__pycache__/test_v0911_specimen_local_calibration.cpython-313.pyc	4071	9d76f53360da77af1fcd7a5279b522ac1728fd74a009c75f801d0ae06fe801f5
part1_production/tests/__pycache__/test_v091_backbone_retains_contacts.cpython-313.pyc	1040	44aa54a8c78f429cc1aaaaffd393ac3fb61e8abf2e777871f046e2c34ca23a34
part1_production/tests/__pycache__/test_v091_contextual_flow.cpython-313.pyc	4854	f4bee99e4fe24dfc833696f65423512d484190b4c58cde4f41591a865bf844b8
part1_production/tests/__pycache__/test_v091_functional_distance_zero_self.cpython-313.pyc	949	759bac4970cf125e7e41c930c906070f9ba4d7ab6891a63db7a7ddbc0d7e9f33
part1_production/tests/__pycache__/test_v091_gap_guard.cpython-313.pyc	995	928427e1d07fe06571bd05d27c93510a428de6c992c6b55363edc29490a535e9
part1_production/tests/__pycache__/test_v091_harmonic_anchor_preserved.cpython-313.pyc	1135	26f2aded48e667c90a60a4932bdf961e3b48e0c577fe174a6155e692a1b9d3a7
part1_production/tests/__pycache__/test_v091_spatial_expression_defined.cpython-313.pyc	996	54b5e0fb6d972bf935bedfeed97a4cf883bcdabf5f4c8bb933f772ffcc0ef725
part1_production/tests/__pycache__/test_v092_fraction_only_changes_cap.cpython-313.pyc	1917	2fa7a372ac8b3bd26c4258ee622359733ddd8d681135ccf5bda7e93e61254a54
part1_production/tests/__pycache__/test_v092_mechanics_confidence_downweights.cpython-313.pyc	1229	be28838d494bf0d2520eedfd03e8d1fd8fbf5c1d304de73c7970aeace3c3b40e
part1_production/tests/__pycache__/test_v092_partition_agreement_identity.cpython-313.pyc	684	8ae267b011be2d14505bd94937658083a423794a5cf9cd015d0db2402e67bf7d
part1_production/tests/__pycache__/test_v093_derivatives_exist.cpython-313.pyc	709	8a29abefb10015812546531859322e6743caadbbcc7f115c4490ce0cb98157d4
part1_production/tests/__pycache__/test_v093_schedule_monotone.cpython-313.pyc	859	027361affe04407b4b76ba27d41499bee66f54fe1964074c60f877bb89d77c9d
part1_production/tests/__pycache__/test_v093_topology_cycle_rank.cpython-313.pyc	801	8c2cca29c4578061662a8333931f6c38adb6a724bef433fb398060ea5c4975e7
part1_production/tests/__pycache__/test_v0941_block_assignment.cpython-313.pyc	636	627232e8cb668e79fa3e164abaadc9052326dcf48f104cd9c9f25b6768f3d4ce
part1_production/tests/__pycache__/test_v0941_equal_block_norm.cpython-313.pyc	756	0d9132458c8f64aeb2c122801c46b41f0862c87bbff140cf73183a3ad0898b7c
part1_production/tests/__pycache__/test_v0941_window_overlap.cpython-313.pyc	575	c4fbda47e9e6091dcd1b62d1ce9cea467906f2fb37d55b2a83aed5856c89d3ae
part1_production/tests/__pycache__/test_v094_multiple_windows_allowed.cpython-313.pyc	659	fc2ced45f4e397cf782dfe4c02674d9a964341a49bc764821d06897c91cefdac
part1_production/tests/__pycache__/test_v094_natural_scale.cpython-313.pyc	752	a44495a5143bd5fd61c175f128c02b4dc3ebc7fdb217a3a93847f79c9c2ca881
part1_production/tests/__pycache__/test_v094_robust_standardization.cpython-313.pyc	799	65ba77117bc9158091dcd7ccc27e3093f244599c31ff8b025f6cea7572a98d6d
part1_production/tests/__pycache__/test_v094_terminal_tail_excluded.cpython-313.pyc	1276	e8a7d73c426e510ad8271e897e2ab2da5825c505adc3e6d7bebef630d07b7466
part1_production/tests/__pycache__/test_v100_detector_requires_persistence.cpython-313.pyc	1258	b33f89fee93df941cef33f3057cbe13aff74a54491af76409f5f3d5a78975b0d
part1_production/tests/__pycache__/test_v100_step_control.cpython-313.pyc	878	101b8f45fb5d52d22c5704ce3f5974e245388bc78f62b0a28608006109e1045c
part1_production/tests/__pycache__/test_v100_tessellation_guard_not_target.cpython-313.pyc	926	1fe17931ce0a9f726d6a2509df9436a1f1d95784a375fe92d6a604a594b3d822
part1_production/tests/__pycache__/test_v101_detector_persistence.cpython-313.pyc	1316	da84f3c6146aff9555c3d101fa5e2dfb23024bf48ab5437211c200f576296ea9
part1_production/tests/__pycache__/test_v101_finite_rms.cpython-313.pyc	903	259e465671b61430a384a17ffada23bd1199667218929c2000e7dc489b0c1a3f
part1_production/tests/__pycache__/test_v101_no_future_fill.cpython-313.pyc	945	f71f73e9d0bcd96980b4dd2b21b69901ae8cd949ad6ad2bc81f4a905ae51c897
part1_production/tests/__pycache__/test_v101_resolution_floor.cpython-313.pyc	1632	7049c24f7af43c740af531d00d9d194d36ffc6bbbabdc3cbe55c5d6e75c496f6
part1_production/tests/__pycache__/test_v101_unresolved_denominator.cpython-313.pyc	1674	86eee9f217171669e9d3f3fbe070860825ac286b54be312db325f4b7db99789f
part1_production/tests/__pycache__/test_v102_active_entry.cpython-313.pyc	1191	1c45e873aad5c3ce2bca913712ed1a5de50498dcf29b2e5fda79448689ced609
part1_production/tests/__pycache__/test_v102_block_balance.cpython-313.pyc	852	3b5e8d5ffdfb63da95d2ca4e550e6e6ed43efd27e6b995bfb7d314f9244a6b0f
part1_production/tests/__pycache__/test_v102_future_blind_static.cpython-313.pyc	468	daa9bbe24daa40a316ec5feb79def5f900d53a3cf5658ac5b2606953227dbff1
part1_production/tests/__pycache__/test_v102_ratio.cpython-313.pyc	737	c95b935bec4658959df3399c3da5dfb36b39bae84860f217d83c52c156929960
part1_production/tests/__pycache__/test_v103_block_mapping.cpython-313.pyc	630	95bc8b4f706870de62c5c474c387e11af97a1d88755657d1bd210110ab1789b5
part1_production/tests/__pycache__/test_v103_gate_count.cpython-313.pyc	1153	87964dba6477f2d337a773230920b70cdd54dc3112ab4ab431df4fe6c9369827
part1_production/tests/__pycache__/test_v103_local_minima.cpython-313.pyc	544	cf44a55ae154bde158cd3666195968dae9eaac69b48fc2985688b5404b0ccc26
part1_production/tests/__pycache__/test_v104_detect_basin.cpython-313.pyc	1281	1658199dd744dc126d15f99a6cd7f42d5ce09f9e7c3d437a9e4e941f780eb9e9
part1_production/tests/__pycache__/test_v104_landmark_requires_coherence.cpython-313.pyc	1213	18aa5b8677b6a5b0f9298d2bc3237facdba0564413858e2b515ce3e461de9e1d
part1_production/tests/__pycache__/test_v104_safe_empty_support.cpython-313.pyc	930	b4b74aca9b7c9806ba3ca46cd49317d80925f98b522b62fd6ca6bd6f343e22c7
part1_production/tests/__pycache__/test_v105_binary_reproduction.cpython-313.pyc	1041	d99446dc452bb243625680f078efc0f64681b037bd016c8cc50ee4361acfb699
part1_production/tests/__pycache__/test_v105_missing_metric_not_imputed.cpython-313.pyc	869	6ede855829ff43dbf33a305f37a61a8e0858f0e81fcf652d35b9606b8ab9e7c8
part1_production/tests/__pycache__/test_v105_pareto_nondominance.cpython-313.pyc	1077	826ee51b8ecfa9604795962abfcc1ab1a64108bc8942859bc07c7763949bdde9
part1_production/tests/__pycache__/test_v105_threshold_sensitivity_does_not_choose.cpython-313.pyc	932	cf46ccb6f231ca5e61618998f3f8e628d1228d7703d2d43da24935daebd63a94
part1_production/tests/__pycache__/test_v1061_completeness_requires_all.cpython-313.pyc	839	a11ada8eed738ba89089b23f33064abe65105f4b4be11c9757148118681271b1
part1_production/tests/__pycache__/test_v1061_exact_landmark_match.cpython-313.pyc	865	22f297b6baab175fd8b4d80facc36bff2ffde54c680870d28201e23dc4a39069
part1_production/tests/__pycache__/test_v1061_no_nearest_imputation.cpython-313.pyc	802	07f135b50dafd01ba4266347b31273b3171ec0b883937aea70072f55cc0a0b32
part1_production/tests/__pycache__/test_v1061_state_manifest.cpython-313.pyc	698	27fadd2c4589a7bd773fdb443c6a0142d02a5fd76318107bab8846bc448f9295
part1_production/tests/__pycache__/test_v106_graphml.cpython-313.pyc	627	9bb2441ece6bf3fca767f0af96f8eda873d09c1fbf865385e0f29c11ec746731
part1_production/tests/__pycache__/test_v106_ids_order.cpython-313.pyc	834	636c90433cdcb5c6998ef4aea184e45fb99c9b22a642177b1d6253306e3ca78d
part1_production/tests/__pycache__/test_v106_lsi_not_gate.cpython-313.pyc	787	2551a663e984702d075952563c1e510671d79842a602d2fda740b700a67f46fb
part1_production/tests/__pycache__/test_v106_missing_lineage.cpython-313.pyc	495	17a7c90b7cdea80cb5a0b664bda31abae647f5b3aeb117856d9502928461450f
part1_production/tests/__pycache__/test_v106_tree_chain.cpython-313.pyc	904	ea3b539827161c7c8514f75693a5484b350f6ce3098cac35c9f615fe109bd555
part1_production/tests/__pycache__/test_v107_classification_descriptive.cpython-313.pyc	683	38378c15a6f63fe185a5c5c502e3f8dd70a87dbb828cdcb165227211ca17ac49
part1_production/tests/__pycache__/test_v107_effective_number.cpython-313.pyc	546	e186a566f0e525e7f494ef245d178fe21a617b1f2ee404ea66f654d2e991416c
part1_production/tests/__pycache__/test_v107_gini.cpython-313.pyc	471	53b8b510db29b0bb5ee6bd63fa5f4fd29d0725ead16bb34562f753f2f1183286
part1_production/tests/__pycache__/test_v107_k80.cpython-313.pyc	464	76785478777981f030edea05a9db9ceb4d49e7ca29f7aac1377d86e99522ddba
part1_production/tests/__pycache__/test_v108_ccdf.cpython-313.pyc	923	c64e94b6660f2c0af70a606956ec11cd009533b17a75745c7e1f757bbcc88033
part1_production/tests/__pycache__/test_v108_lorenz.cpython-313.pyc	686	9dc66f8da657bba924ad71d7f5a3ffc3b7fb925baa08e568a02e0440b9f8159d
part1_production/tests/__pycache__/test_v108_normalized_mass.cpython-313.pyc	607	ed3c5610969c0997dd7c277d173677eddf3d9b1aae71f8897df7e76e29e5d4e5
part1_production/tests/__pycache__/test_v108_rank.cpython-313.pyc	525	7d9f1bfb73757843d2a159519d70d56f23a6cb4d2275ff95ee0df4e012f22686
part1_production/tests/__pycache__/test_v10911_source_inventory_tuple_fix.cpython-313.pyc	1768	e14a6f4fa30483b43e07e1e9e23632f30ce6dbff1ba7ae6c6467bfbbe729931b
part1_production/tests/__pycache__/test_v1091_ambiguous_candidates_hold.cpython-313.pyc	740	2907ec1efb27bb6ae85533fda115738d71eb252ce54a771dd472cf5c66a29ec9
part1_production/tests/__pycache__/test_v1091_boolean_active.cpython-313.pyc	829	5b2379ac2ffbc06cb81d40f0451e2fe7ecf44265148b390233096b49196ea02e
part1_production/tests/__pycache__/test_v1091_historical_rows_fail_all_rows.cpython-313.pyc	869	85e2e96e7cdec8e1ec4d08734ca8eb0073dca1973f04e5c6abe192ddcf0bfd28
